,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
140,140,142,3c49c8,EWG1VT,66.2078029826536,14.285450810971469,217.609999812,10843.26,0.6422742170942334,34610D,225.30882,24.88229,24.870556,183.75266234282932,62340.87569788177,0.3504235178443261,0.407639111129068,27.268431992695863,33.9506799452914,25.900832792464524,1.596186359826106e-05,23196.700098968227,0.1161502810722083,0.2272369332724655,0.5248996544673038,cruise,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.6106632308348083,16.97549933452022,10.917295836830618,25.79883204669624,1576437384763383.8,11.6282004558282,769.321454374633,1637.09715515936,0.00159618635983,0.025806673561083,0.203819555564534,16.9753399726457,7.89793985195745,7.897813788131041,0.0015961863598261,0.5743706055723535,284653870481374.6,1.9974785632637289,235995841930794.03,0.013590427307645182,3.1295855114966105e-06,2.9704000000000006,35.8,2023-08-06 10:22:00,1.596186359826106e-05,0.11615034806114155,0.0,140,231.9670009896824,1.596186359826106e-05,24.88229,24.870556,0.11615034806114155,0.0,0.0,0.35866620982042113,849.2467606250672,13034.222911307479,0.9308369427601947,0.36543479034275617,1.7392182893795436,231.81362059974785,0.07251697329743269,0.6396517666200242,0.0,222.54010903941906,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.608327e-05,1.05896725e-05,106977.41,0.12972605,-265.77036,0.0,0.0,0.9999999999999998,-4.358878173357522e-13,1.759501e-12,1.0272248e-15,0.0,0.0,0.0,7.48e-16,1.898219559864621e-14,1.3236131417809338e-12,891.5556093406122,13.034222911307479,4.3996819093487154e-13,1.608327e-05,1.05896725e-05,106977.41,0.12972605,-265.77036,0.0,0.0,0.13197332955889238,-4.358878173357522e-13,1.759501e-12,1.0272248e-15,0.0,0.0,0.0,7.48e-16,1.898219559864621e-14,1.3236131417809338e-12,891.5556093406122,13.034222911307479
141,141,143,3c49c8,EWG1VT,66.31687487586069,14.39208984375,217.609999812,10850.88,0.6413391863298006,34610D,225.66415,24.450974,24.299599,184.8151916109568,62313.60726588907,0.348300146128016,0.381146516771276,25.272927228241315,31.3704660380478,-51.86273934623862,1.5113942775955236e-05,23168.97086895457,0.1052273556494113,0.2106077269020109,0.4903609421293176,cruise,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.6137105177470501,15.68442554382047,10.556849331274174,23.586029084525364,1471992520758016.2,10.9814878371481,762.222910188835,1619.02575388839,0.0015113942776,0.0253907115471949,0.190573258385638,15.6852330190239,7.50562890021457,7.505515462283369,0.0015113942775955,0.5511863116436353,253808980421852.03,2.0084711475111563,236705838470126.62,0.013151510996003122,2.684542642465267e-06,2.9704000000000006,35.8,2023-08-06 10:23:00,1.5113942775955234e-05,0.10522736235964224,0.0,141,231.68970868954574,1.5113942775955234e-05,24.450974,24.299599,0.10522736235964224,0.0,0.0,0.35767338237695795,848.0105946251987,12938.91596504141,0.9300926829885776,0.36732492571442704,1.7314780136616013,231.76678787281838,0.06592694124898342,0.6928378344067812,0.0,222.47399886592962,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.5158941e-05,1.0556115e-05,107030.62,0.11763776,-267.4409,0.0,0.0,1.0,-4.356836281410731e-13,1.7629263e-12,1.0246381e-15,0.0,0.0,0.0,7.48e-16,1.9026792119979186e-14,1.3272426218959107e-12,889.5984688294888,12.93891596504141,3.9918037127875826e-13,1.5158941e-05,1.0556115e-05,107030.62,0.11763776,-267.4409,0.0,0.0,0.10257553323970134,-4.356836281410731e-13,1.7629263e-12,1.0246381e-15,0.0,0.0,0.0,7.48e-16,1.9026792119979186e-14,1.3272426218959107e-12,889.5984688294888,12.93891596504141
142,142,144,3c49c8,EWG1VT,66.42506227654926,14.498956853693182,218.124444256,10835.64,0.6403949196310983,34610D,225.89186,24.29484,23.907417,184.7203045534662,62288.33433866083,0.34891402834379687,0.389468992693202,25.87351948806607,32.128445112606,-25.951428537333506,1.4887806065389146e-05,23224.45619572094,0.1010853971745602,0.2156126624005505,0.5026606764194002,cruise,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.6130862107354678,16.06431489244588,10.669530871297066,24.2307784464942,1502424855032513.8,11.1816763400872,765.226124293653,1625.95228534925,0.00148878060654,0.0255420678002832,0.194734496346601,16.064222556303,7.62406935371309,7.623955849736949,0.0014887806065389,0.5609278525438187,263602278265371.25,2.0187616880378445,237524440193943.1,0.013311596293719674,2.835493254645826e-06,2.9704000000000006,35.8,2023-08-06 10:24:00,1.4887806065389146e-05,0.1010855000989351,0.0,142,232.24456195720947,1.4887806065389146e-05,24.29484,23.907417,0.1010855000989351,0.0,0.0,0.3581685271940613,846.76221589529,13016.538902136435,0.929630284033482,0.36849360239741963,1.737260688043392,231.8017935496245,0.06347377558341967,0.7166735482467459,0.0,222.49728423800505,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.48824865e-05,1.0432126e-05,106857.945,0.11363944,-267.91168,0.0,0.0,1.0,-4.3645462631029354e-13,1.7611656e-12,1.0150806e-15,0.0,0.0,0.0,7.48e-16,1.8984323894266517e-14,1.3247110223695373e-12,887.6543599261531,13.016538902136435,4.1207420149853444e-13,1.48824865e-05,1.0432126e-05,106857.945,0.11363944,-267.91168,0.0,0.0,0.11591299131535152,-4.3645462631029354e-13,1.7611656e-12,1.0150806e-15,0.0,0.0,0.0,7.48e-16,1.8984323894266517e-14,1.3247110223695373e-12,887.6543599261531,13.016538902136435
143,143,145,3c49c8,EWG1VT,66.53384399414062,14.607278575067935,216.581110924,10828.02,0.6394238636762557,34610D,226.16771,24.039785,23.458242,184.95471573228087,62262.46081917276,0.34770971978118037,0.378995439167614,25.0989231396684,31.117050987002,-25.977138274355564,1.4450436675953368e-05,23252.23917912276,0.0950246263882652,0.2091576928305699,0.4893418129176323,cruise,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.6134897711771964,15.558400386257786,10.527709598330896,23.338978525038467,1460331671360587.5,10.9219425928217,762.436239777046,1619.02392656007,0.0014450436676,0.0253847802606459,0.189497719583807,15.558525493501,7.46501319444493,7.464905323303264,0.0014450436675953,0.5518776458128345,251769521673629.72,2.02817939112409,238229665785467.28,0.013136754787890061,2.6662363607827886e-06,2.9704000000000006,35.8,2023-08-06 10:25:00,1.445043667595337e-05,0.09502467353974035,0.0,143,232.5223917912276,1.445043667595337e-05,24.039785,23.458242,0.09502467353974035,0.0,0.0,0.3581596274708218,845.4784145420068,12747.570741730762,0.9291209426224736,0.3697759781006956,1.7361269840862679,231.79493876267145,0.05982995954715582,0.7489329742180267,0.0,222.4781909690231,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.4429894e-05,1.0336159e-05,106760.02,0.10794598,-266.79947,0.0,0.0,1.0,-4.369015626902362e-13,1.7611467e-12,1.0076831e-15,0.0,0.0,0.0,7.480000000000001e-16,1.8970869602127455e-14,1.3242451152941064e-12,885.6972869135468,12.747570741730762,3.9558672308442813e-13,1.4429894e-05,1.0336159e-05,106760.02,0.10794598,-266.79947,0.0,0.0,0.06188439668654129,-4.369015626902362e-13,1.7611467e-12,1.0076831e-15,0.0,0.0,0.0,7.480000000000001e-16,1.8970869602127455e-14,1.3242451152941064e-12,885.6972869135468,12.747570741730762
144,144,146,3c49c8,EWG1VT,66.64031982421875,14.714189009232957,214.523333148,10820.4,0.6384605029516996,34610D,226.44263,23.820036,23.035442,184.2429218620389,62237.36189603309,0.3463345567930909,0.373285492893128,24.67126897892589,30.644966605677,-51.99752345159476,1.4143354099885586e-05,23280.049069094068,0.0900924932807164,0.2055939081577157,0.4823296117812545,cruise,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.610757637523057,15.322405956411105,10.4455880526925,22.876832656916147,1438518268553442.0,10.7753792391568,760.992831455559,1615.72072588559,0.00141433540999,0.0253130348683573,0.186642746446564,15.3224833028385,7.37338479630026,7.373280513383081,0.0014143354099885,0.5472000129484997,245709644300318.0,2.0189775558416883,237644698136032.8,0.013039918551149431,2.580339040249365e-06,2.9704000000000006,35.8,2023-08-06 10:26:00,1.4143354099885588e-05,0.09009244704068763,0.0,144,232.8004906909408,1.4143354099885588e-05,23.820036,23.035442,0.09009244704068763,0.0,0.0,0.35815263430085464,844.2047876761479,13042.414240889146,0.9282864774826348,0.3718658571620708,1.7345461648741902,231.78537393371923,0.056877947745445585,0.7787680319001886,0.0,222.45909159559648,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.42805175e-05,1.0329818e-05,106663.01,0.10483935,-264.30704,0.0,0.0,0.9999999999999999,-4.37342480308797e-13,1.7611622e-12,1.0071943e-15,0.0,0.0,0.0,7.479999999999999e-16,1.896485063282504e-14,1.323819717515467e-12,883.7767479365225,13.042414240889146,3.8663047821923075e-13,1.42805175e-05,1.0329818e-05,106663.01,0.10483935,-264.30704,0.0,0.0,0.008497055773319169,-4.37342480308797e-13,1.7611622e-12,1.0071943e-15,0.0,0.0,0.0,7.479999999999999e-16,1.896485063282504e-14,1.323819717515467e-12,883.7767479365225,13.042414240889146
145,145,147,3c49c8,EWG1VT,66.74915895623676,14.824676513671877,216.581110924,10805.16,0.6374498330914035,34610D,226.699,23.606195,22.610405,183.4623396010262,62212.690627054166,0.3222131748369648,0.1648041258680176,12.059601704265967,12.64088476466168,-981.3409497665436,1.3902899288354372e-05,23335.7496484776,0.0860872982589019,0.100496680868883,0.2360503558456131,descent,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.6078260623086218,6.3203384815247565,7.1358682536021725,7.068832227857868,692376617789377.5,5.95850618558956,651.16407317417,1294.31791161038,0.00139028992884,0.0178975224607966,0.0824020629340088,6.32044238233084,4.60410445716749,4.604040447656828,0.0013902899288354,0.2478808729360171,175924954971804.4,0.4152967718834757,615556951210826.8,0.009605104449050302,1.6296552553805119e-07,2.9704000000000006,35.8,2023-08-06 10:27:00,1.3902899288354373e-05,0.08608734766396062,0.0,145,233.357496484776,1.3902899288354373e-05,23.606195,22.610405,0.08608734766396062,0.0,0.0,0.35860356384720615,842.8686057324649,12731.120185738891,0.924335276142777,0.3815813114895124,1.676818442283408,231.43068823172212,0.05448653609859737,0.8334101224840256,0.0,222.1270328370862,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.4201673e-05,1.0345771e-05,106488.94,0.101937674,-261.8948,0.0,0.0,1.0000000000000002,-4.381139347661969e-13,1.7597202e-12,1.0084241e-15,0.0,0.0,0.0,7.48e-16,1.8937305584689963e-14,1.3216062718425447e-12,881.813581318214,12.731120185738892,1.255230586594208e-13,1.4201673e-05,1.0345771e-05,106488.94,0.101937674,-261.8948,0.0,0.0,0.0,-4.381139347661969e-13,1.7597202e-12,1.0084241e-15,0.0,0.0,0.0,7.48e-16,1.8937305584689963e-14,1.3216062718425447e-12,881.813581318214,12.731120185738892
146,146,148,3c49c8,EWG1VT,66.85491943359375,14.935793669327444,214.008888704,10515.6,0.6364597221011434,34610D,225.45648,25.09954,23.320013,180.4451165322049,62200.6310253499,0.3296016324362651,0.1791007998846848,13.202952829115482,14.28745159506488,-968.0900243148802,1.883925595361713e-05,24414.73800496757,0.1417299925910037,0.1100246069092956,0.2414162335595024,descent,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.5994748614138383,7.144294259290622,7.48810752725552,7.953508791747956,734133577167987.2,6.48436745844062,650.47449561054,1292.61096455778,0.00188392559536,0.0178630654688735,0.0895503999423424,7.14372579753244,5.01315970085785,5.013065258438334,0.0018839255953617,0.2462301485077646,201709472016645.28,0.42691422867289,636667809539284.6,0.00985525960754577,1.863268377486712e-07,2.9704000000000006,35.8,2023-08-06 10:28:00,1.8839255953617134e-05,0.14173019896955644,0.0,146,244.14738004967575,1.8839255953617134e-05,25.09954,23.320013,0.14173019896955644,0.0,0.0,0.3772522119308453,841.5596072210684,12852.225558908498,0.9222253993237263,0.3866527031357645,1.7736926932693973,232.01999285043962,0.08861578476881145,0.6331506460939101,0.0,222.78620539194242,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,1.8960678e-05,1.09014e-05,103515.43,0.15606827,-259.88126,0.0,0.0,0.9999999999999999,-4.5088275502832786e-13,1.6984113e-12,1.0512538e-15,0.0,0.0,0.0,7.480000000000001e-16,1.801712407142129e-14,1.247528487130909e-12,879.8988997681081,12.852225558908499,1.3211962010912346e-13,1.8960678e-05,1.09014e-05,103515.43,0.15606827,-259.88126,0.0,0.0,0.0,-4.5088275502832786e-13,1.6984113e-12,1.0512538e-15,0.0,0.0,0.0,7.480000000000001e-16,1.801712407142129e-14,1.247528487130909e-12,879.8988997681081,12.852225558908499
147,147,149,3c49c8,EWG1VT,66.96144104003906,15.049955948539402,214.523333148,10226.04,0.6354424216577261,34610D,224.42955,25.430958,22.605679,179.24994548461655,62187.42807252079,0.33510158606108564,0.1919944378259336,14.237276305529925,15.67541776179558,-881.1116777689078,2.559840220174004e-05,25533.773367229453,0.228182109947688,0.1186439692127493,0.2444859892889057,descent,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.5968651511855644,7.838078881502333,7.788572638348659,8.528905842031687,761292464648423.0,6.98782932514155,650.062404071762,1288.29068575833,0.00255984022017,0.0177410957516056,0.0959972189129668,7.83770888089779,5.41100844373036,5.410869934105525,0.002559840220174,0.2452436756211527,222913117564631.2,0.4393350846596052,660027923207307.0,0.010080170507110513,2.055706423941364e-07,2.9704000000000006,35.8,2023-08-06 10:29:00,2.5598402201740033e-05,0.22818236603592046,0.0,147,255.33773367229452,2.5598402201740033e-05,25.430958,22.605679,0.22818236603592046,0.0,0.0,0.39634867390628914,840.214656869973,12554.597428561194,0.9212444542296568,0.3889841327754921,1.870344001482416,232.58019448285302,0.14123899305934606,0.3625386270730863,0.0,223.4928590682656,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,2.557982e-05,1.0151763e-05,100635.06,0.21901697,-257.93747,0.0,0.0,0.9999999999999999,-4.632128017469045e-13,1.6472335e-12,9.934693e-16,0.0,0.0,0.0,7.479999999999999e-16,1.713373771898783e-14,1.18402065017772e-12,877.9703818963134,12.554597428561193,1.374887149184177e-13,2.557982e-05,1.0151763e-05,100635.06,0.21901697,-257.93747,0.0,0.0,0.10675467344589035,-4.632128017469045e-13,1.6472335e-12,9.934693e-16,0.0,0.0,0.0,7.479999999999999e-16,1.713373771898783e-14,1.18402065017772e-12,877.9703818963134,12.554597428561193
148,148,150,3c49c8,EWG1VT,67.06538830773304,15.162630948153408,206.806666488,9959.34,0.6344372373085445,34610D,223.77438,25.081932,20.6097,178.32296100121474,62173.190796215255,0.3359691416270615,0.198204446052421,14.754825211185192,16.30866983980988,-947.0332597136928,3.346265287110236e-05,26600.86395522137,0.3367074085463241,0.1229568767598766,0.2403953856952651,descent,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.5946470537501586,8.154817482531628,7.893858313897358,8.471856892073058,758599739664797.5,7.26433039355276,646.81695449601,1279.50221492198,0.00334626528711,0.0175560866530743,0.0991022230262105,8.15433491990494,5.6448925654429,5.644703678683141,0.0033462652871102,0.2374746541536418,258326314303926.4,0.4509960190352079,682209840054968.6,0.010218294985005205,2.351753014782354e-07,2.9704000000000006,35.8,2023-08-06 10:30:00,3.346265287110236e-05,0.33670753858874053,0.0,148,266.00863955221377,3.346265287110236e-05,25.081932,20.6097,0.33670753858874053,0.0,0.0,0.41412154761882286,838.8857264840619,12484.06282937404,0.9213783201554631,0.38866694115591677,1.9510671404178797,233.02876720546553,0.2070789995793083,0.10703713103353212,1.0,224.1614849553906,28.117254249628648,53.64805417526204,0.3501647940220134,223.70384,3.4358635824202254e-05,9932.51597291237,0.0,0.01604467521883663,0.007757134,107.29610835052408,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,3.3464214e-05,8.037907e-06,98109.1,0.29311544,-256.58313,0.0,0.0,1.0,-4.739894045656794e-13,1.6071851e-12,8.305262e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6310070144181265e-14,1.1331956886369908e-12,876.0841026167332,12.48406282937404,1.3770445539985574e-13,3.3464214e-05,8.037907e-06,98109.1,0.29311544,-256.58313,0.0,0.0,0.3201727910442753,-4.739894045656794e-13,1.6071851e-12,8.305262e-16,0.0,0.0,0.0,7.479999999999999e-16,1.6310070144181265e-14,1.1331956886369908e-12,876.0841026167332,12.48406282937404
149,149,151,3c49c8,EWG1VT,67.16876220703125,15.275056258491848,207.321110932,9669.78,0.6334194389129374,34610D,223.53506,24.572445,17.777874,179.40923936464833,62158.43597100407,0.3351527783515613,0.201871567318298,15.09122204800592,16.46971938190794,-915.239051839672,4.278308091500797e-05,27800.013493776034,0.4633304087183708,0.1257601837333826,0.2345362161512545,descent,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.5985896008573267,8.234669830116767,7.944073262840957,8.059597509458213,739140991692993.5,7.46539723172905,643.044959379829,1268.4191047384,0.0042783080915,0.0173151947223484,0.100935783659149,8.23485969095397,5.82931842683081,5.829069041298356,0.0042783080915007,0.228888575286529,293372255318131.06,0.4645651827249625,708987643034064.2,0.010318823911397644,2.633668284585496e-07,2.9704000000000006,35.8,2023-08-06 10:31:00,4.278308091500797e-05,0.4633313622650882,0.0,149,278.0001349377603,4.278308091500797e-05,24.572445,17.777874,0.4633313622650882,0.0,0.0,0.4332532273254715,837.5401165955877,12266.886142837116,0.9202893527382229,0.3912384276073389,2.0365326374593473,233.48613595216685,0.28428671659972504,0.0,1.0,224.90651277029536,28.117254249628648,56.46053919329869,0.4765692166785674,223.52184,4.374628035352205e-05,9641.54973040335,0.0,0.011190663850479723,0.0072554103,112.92107838659739,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,4.2109543e-05,5.7564207e-06,95272.95,0.38009998,-255.91371,0.0,0.0,1.0,-4.860558391875595e-13,1.5583589e-12,6.5466165e-16,0.0,0.0,0.0,7.48e-16,1.5342601613634564e-14,1.0723030755094337e-12,874.2056661301539,12.266886142837116,1.340214024461164e-13,4.2109543e-05,5.7564207e-06,95272.95,0.38009998,-255.91371,0.0,0.0,0.5600026987552065,-4.860558391875595e-13,1.5583589e-12,6.5466165e-16,0.0,0.0,0.0,7.48e-16,1.5342601613634564e-14,1.0723030755094337e-12,874.2056661301539,12.266886142837116
150,150,152,3c49c8,EWG1VT,67.27021815413136,15.386727072975852,203.20555538,9387.84,0.632406732235394,34610D,224.11623,24.111483,15.265599,180.278999133194,62143.344748956064,0.3366782506464481,0.21107655831755,15.830400014255618,17.21563132127376,-862.7375466490319,5.1777370613396345e-05,29009.29964007814,0.5448395543177188,0.1319200001187968,0.2382270977283303,descent,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.6007111711519986,8.607748131332281,8.173599797093468,8.115216072751073,741766202061293.9,7.82679003016354,644.608129130677,1268.2631373984,0.00517773706134,0.0172699479414367,0.105538279158775,8.60781566063688,6.11109422661032,6.110777826602056,0.0051777370613396,0.2321871242503992,296251403343170.75,0.4778383440600011,735353549206298.8,0.010461623385916902,2.67381937342812e-07,2.9704000000000006,35.8,2023-08-06 10:32:00,5.177737061339634e-05,0.5448397725723854,0.0,150,290.09299640078143,5.177737061339634e-05,24.111483,15.265599,0.5448397725723854,0.0,0.0,0.45092714974905457,836.2012386813595,12022.674341186044,0.9194045575489804,0.39331318253799175,2.130024513717516,233.9674026744546,0.33620730726754566,0.0,1.0,225.58392927213043,28.117254249628648,63.28146216010665,0.5477355571572615,224.27477,5.282018222746187e-05,9356.199268919947,0.0,0.006514157937355947,0.0048343833,126.5629243202133,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.0598275e-05,3.5653493e-06,92412.32,0.47109774,-255.66887,0.0,0.0,1.0,-4.981901922937248e-13,1.5057958e-12,4.857665e-16,0.0,0.0,0.0,7.479999999999998e-16,1.4332639904768672e-14,1.0076056446905045e-12,872.3607375578844,12.022674341186045,1.3349989617750323e-13,5.0598275e-05,3.5653493e-06,92412.32,0.47109774,-255.66887,0.0,0.0,0.8018599280156287,-4.981901922937248e-13,1.5057958e-12,4.857665e-16,0.0,0.0,0.0,7.479999999999998e-16,1.4332639904768672e-14,1.0076056446905045e-12,872.3607375578844,12.022674341186045
151,151,153,3c49c8,EWG1VT,67.36956062963453,15.497214577414772,199.089999828,9121.14,0.631401819649932,34610D,225.48503,23.599085,13.568349,181.06609226464252,62127.51434894181,0.36414539875503726,0.30180679796622,22.32367316167812,26.5081696399504,-295.54813222405363,6.051483292153378e-05,30192.08358570002,0.5610501096554372,0.186030609680651,0.330400202560971,descent,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.6014997527189424,13.253220407458588,10.135325433902258,13.990873533464082,1019098732303498.8,10.6097071847534,685.498369080536,1355.95165781111,0.00605148329215,0.0189095642175884,0.15090339898311,13.2540848199752,7.98026846344505,7.979785568054649,0.0060514832921533,0.3345960236364115,101607638505528.1,0.4904774264561338,760631913835383.2,0.011520803815547724,3.52822914364659e-07,2.9704000000000006,35.8,2023-08-06 10:33:00,6.051483292153378e-05,0.561049890167918,0.0,151,301.92083585700016,6.051483292153378e-05,23.599085,13.568349,0.561049890167918,0.0,0.0,0.46646366443682713,834.8726659665351,11804.290048328337,0.9195353167545037,0.39300738064468266,2.312651192126626,234.85592368257292,0.35089073800960696,0.1190319454782101,1.0,226.47064957870884,28.117254249628648,69.78103299302524,0.5598587398005919,225.72055,6.180713198088001e-05,9086.249483503487,0.0,0.0037856999718178484,0.0032379138,139.56206598605047,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,5.9967075e-05,1.8124164e-06,89675.4,0.5469936,-255.55727,0.0,0.0,1.0,-5.097619814189312e-13,1.4687897e-12,3.5064461e-16,0.0,0.0,0.0,7.48e-16,1.3566004824047419e-14,9.590277092483983e-13,870.5489547141499,11.804290048328337,2.0007563537452826e-13,5.9967075e-05,1.8124164e-06,89675.4,0.5469936,-255.55727,0.0,0.0,0.9615832828599967,-5.097619814189312e-13,1.4687897e-12,3.5064461e-16,0.0,0.0,0.0,7.48e-16,1.3566004824047419e-14,9.590277092483983e-13,870.5489547141499,11.804290048328337
152,152,154,3c49c8,EWG1VT,67.46713412010064,15.6060791015625,201.147777604,9029.7,0.6304002606892999,34610D,226.03325,23.168964,12.800257,181.4511924665352,62105.19067578013,0.3716484929298,0.347374794372868,25.49297266090752,31.0730495609708,0.0,6.372796172581469e-05,30606.481745063607,0.5606084240132195,0.212441438840896,0.3756985947828165,descent,0,GTF2035,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,0,0.6020476688058792,15.537496198840527,10.764531713497648,16.704336349526383,1147174869064095.0,11.8885460074798,702.524055225964,1396.89218862237,0.00637279617258,0.0197464087624738,0.173687397186434,15.5365247804854,8.79589799217114,8.795337483240644,0.0063727961725814,0.3769326173047167,141392484501251.97,0.4948913329065479,769562224452228.9,0.012117343393178782,7.951045899046592e-07,2.9704000000000006,35.8,2023-08-06 10:34:00,6.372796172581469e-05,0.5606083021693954,0.0,152,306.0648174506361,6.372796172581469e-05,23.168964,12.800257,0.5606083021693954,0.0,0.0,0.4717191735688936,833.5485270372109,12004.890588659235,0.9179613299501409,0.39666988380285234,2.372394017907295,235.1331280389306,0.3525073381039282,0.19408139916619438,1.0,226.73331760656603,28.117254249628648,72.19268845965897,0.5589981839514484,226.2755,6.507285690375653e-05,8993.603655770172,0.0,0.00312908966873124,0.002665087,144.38537691931793,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.448054e-05,1.7896527e-06,88814.19,0.5422667,-255.97937,0.0,0.0,0.9999999999999999,-5.133339517883394e-13,1.4838754e-12,3.488899e-16,0.0,0.0,0.0,7.479999999999999e-16,1.371392895399173e-14,9.705414653486493e-13,868.7694341703505,12.004890588659235,2.451156628631347e-13,6.448054e-05,1.7896527e-06,88814.19,0.5422667,-255.97937,0.0,0.0,0.878703650987278,-5.133339517883394e-13,1.4838754e-12,3.488899e-16,0.0,0.0,0.0,7.479999999999999e-16,1.371392895399173e-14,9.705414653486493e-13,868.7694341703505,12.004890588659235
